date,n_events_total,n_events_oil,oil_goldstein_mean,oil_goldstein_std,oil_tone_mean,oil_tone_std,oil_mentions_sum,oil_articles_sum,oil_verbal_coop,oil_material_coop,oil_verbal_conflict,oil_material_conflict,oil_n_conflict_events,oil_conflict_goldstein,oil_conflict_share,oil_material_conflict_share,oil_net_coop,global_goldstein_mean,global_tone_mean
2025-08-22,131087,52878,0.525935171526911,4.721469314840893,-2.1219260048242625,4.13172694519928,600829,587230,32122,6086,6528,8142,7668,-7.848539384454878,0.2774310677408374,0.15397707931464882,0.4451378645183252,0.6477919244471229,-1.970252497110191
2025-08-23,80386,31810,0.448509902546369,4.685988910956523,-2.25800081679983,4.166013338753224,339024,330394,19113,3708,4035,4954,4680,-7.774358974358974,0.2825840930524992,0.15573718956303048,0.4348318138950016,0.5442047645705044,-2.1564303311777766
2025-08-24,70589,26289,0.5250713226064133,4.728339654416282,-1.985147289331103,3.9557687754951827,281852,277800,16387,2876,3086,3940,3696,-8.12288961038961,0.26726007075202557,0.14987257027654152,0.46547985849594886,0.5282522772669963,-1.9887128010145052
2025-08-25,117976,46688,0.6339680431802603,4.751601894764705,-2.0640923062906364,4.155842155610495,493569,482938,28566,5578,5658,6886,6648,-7.9068892900120336,0.2686771761480466,0.1474897189856066,0.46264564770390676,0.6560495354987455,-1.9567626428609024
2025-08-26,131865,52978,0.6452335107788728,4.653250629844637,-2.10506218091245,4.230485884822986,548650,533604,32092,6498,6903,7485,7047,-7.798410671207606,0.27158443127335874,0.14128506172373437,0.4568311374532825,0.6371007128772941,-2.0244822105574607
2025-08-27,133977,54202,0.5803568134017195,4.693725388526738,-2.212894760853814,4.100571508957672,583660,568205,33146,6532,6678,7846,7536,-7.930533439490445,0.267960591860079,0.14475480609571603,0.4640788162798421,0.5886502907215418,-2.098051524281488
2025-08-28,138975,56655,0.4618992145441709,4.79160971898006,-2.2060099398375725,4.0830697412484165,632238,615754,34362,6559,6743,8991,8510,-8.032279670975324,0.27771600035301386,0.15869737887212074,0.4445679992939723,0.5408994423457456,-2.0405146562638508
2025-08-29,127562,49594,0.38181634875186504,4.80068940007729,-2.3223371501505876,4.077885599093455,531791,518855,29569,5653,6467,7905,7507,-7.9607965898494735,0.28979312013550024,0.15939428156631852,0.42041375972899947,0.5461375644784496,-2.0600648835980206
2025-08-30,83592,31308,0.45363485371151135,4.715443489259604,-2.1444981817612527,3.915637687634876,316299,307783,19285,3230,4159,4634,4434,-8.064050518718988,0.28085473361441166,0.14801328733869937,0.4382905327711767,0.43602258589338694,-2.0954864686857593
2025-08-31,70659,24058,0.5588120375758583,4.707499537042959,-1.939768666552816,3.9161387910972794,233406,228132,15162,2603,2837,3456,3260,-8.198650306748466,0.2615761908720592,0.14365283897248315,0.4768476182558816,0.5729531977525864,-1.821334792053033
2025-09-01,103230,33180,0.7924683544303797,4.643382156932952,-1.7687360641913898,4.102411249610455,324296,318076,21225,3553,4062,4340,4150,-8.000506024096385,0.2532248342374925,0.1308016877637131,0.4935503315250151,0.6970996241329871,-1.7308111933581123
2025-09-02,128034,47387,0.6282229303395446,4.668654391305274,-1.8321036977213494,4.121421272222985,489235,476253,29511,5255,5868,6753,6357,-7.873902784332232,0.26633886931014833,0.142507438749024,0.4673222613797033,0.6394699845353577,-1.8238080776852312
2025-09-03,143318,57184,0.5438216983771684,4.621676949212814,-2.0262819982708375,4.071492884918859,613669,596148,34952,6490,7582,8160,7656,-7.842371995820272,0.27528679350867374,0.14269725797425853,0.4494264129826525,0.635687073500886,-1.8436015758771298
2025-09-04,141747,56555,0.5981768991370775,4.632784565099267,-1.924807212338917,4.0793391987831,603715,591898,34702,6598,7144,8111,7466,-7.8514063755692485,0.26973742374679516,0.14341791176730617,0.4605251525064097,0.6433711479850999,-1.8163781314957583
2025-09-05,127598,50666,0.5689969604863222,4.657337529471861,-2.1593905786851693,4.01515100991294,529024,516433,30920,5869,6268,7609,6985,-7.710436649964208,0.273891761733707,0.15017960762641613,0.45221647653258595,0.62523707268139,-1.9150894712375324
2025-09-06,79967,31033,0.4017434740573639,4.734770669694267,-2.1864992809941,4.049605826610785,309912,301781,19025,3169,3981,4858,4503,-7.980768376637796,0.28482583056746047,0.1565430348338865,0.4303483388650791,0.38995923165424445,-2.130013709828516
2025-09-07,68458,24342,0.3086722537178539,4.90113094708808,-2.2277520770816057,4.117053661290696,244800,237282,14645,2576,3210,3911,3708,-8.309439050701187,0.2925396434146742,0.16066880289212063,0.41492071317065155,0.34616609451464464,-2.152579057261152
2025-09-08,120726,43878,0.4330309729471022,4.80947404809152,-2.2097841385865493,4.267078958066716,420287,409372,26049,5021,5806,7002,6636,-7.886347197106692,0.2919002689274807,0.15957883221660057,0.4161994621450385,0.4408084489542348,-2.1411238998175137
2025-09-09,141676,53248,0.4338191105769231,4.733633569277133,-2.498042214824593,4.4218304658095695,549991,535596,31588,6273,7142,8245,7950,-7.880276729559748,0.28896859975961536,0.15484149639423078,0.4220628004807692,0.42850800417854823,-2.350395313479408
2025-09-10,147352,57881,0.09618687261355585,4.899815527653161,-2.5295681498622242,4.089904012256331,670633,652552,33862,5951,8198,9870,9285,-8.341852450188476,0.31215770287313627,0.17052227846789103,0.37568459425372747,0.258306752629793,-2.3802920913964565
2025-09-11,146771,60557,-0.11105900226233138,5.04015735907886,-2.6084994275068194,4.01758363517454,723906,700015,35436,5745,7937,11439,10877,-8.590980969017194,0.31996301005664085,0.1888964116452268,0.3600739798867183,0.2189621928037555,-2.302257534839741
2025-09-12,136245,55786,0.04313985587781881,4.9758538584766345,-2.6198134635314028,4.017252977808279,672108,654452,33049,5443,7128,10166,9417,-8.400669002867154,0.3100060947191052,0.1822321012440397,0.3799878105617897,0.31385738926199125,-2.326850231656408
2025-09-13,82138,33834,-0.01085889933203287,4.922746404707168,-2.6254116616955705,3.8920766855719946,358986,349542,19939,3183,4698,6014,5611,-8.319782569951881,0.31660459892415915,0.1777501921144411,0.36679080215168175,0.17119411707412097,-2.4197922266562713
2025-09-14,67044,25720,0.03546656298600309,4.991485995082147,-2.6322514003859894,3.955080137150356,310476,302573,15389,2451,3233,4647,4294,-8.531602235677688,0.30637636080870917,0.18067651632970452,0.38724727838258166,0.19428584213352423,-2.3534281288392767
2025-09-15,121690,47626,0.261823373787427,4.828126794252607,-2.120440833866711,4.1142820069984705,515853,501461,28963,4723,6154,7786,7271,-8.284816393893548,0.29269726619913494,0.1634821316087851,0.41460546760173017,0.47596022680581807,-1.932752588457319
2025-09-16,136471,56102,0.36870699796798684,4.807063345348857,-2.299962641644472,4.284474342760446,694082,677057,34239,5783,7161,8919,8419,-8.216842855446016,0.2866207978325193,0.15897828954404478,0.4267584043349613,0.4898102893655062,-2.0597834389883576
2025-09-17,136649,54196,0.44125950254631335,4.779181043655579,-2.078087075916068,4.370685771070235,583784,567154,33122,5772,6790,8512,8131,-8.08300332062477,0.2823455605579748,0.15705956159126136,0.4353088788840505,0.591516220389465,-1.790487385439652
2025-09-18,136307,54049,0.4699272882014468,4.778832439768744,-1.9730432655520667,4.18187866501477,589160,574454,33182,5889,6643,8335,8094,-8.042031134173461,0.2771189106181428,0.15421191881440915,0.44576217876371443,0.5698291357010277,-1.8466443199613471
2025-09-19,131662,52741,0.45976375116133555,4.70549043242451,-1.9892947639611063,4.067985456832767,539178,526219,32151,5679,6982,7929,7373,-7.972304353723044,0.2827212225782598,0.15033844636999677,0.4345575548434804,0.5724681381112241,-1.832232844384585
2025-09-20,80023,33028,0.30194077752210247,4.767959358976307,-2.2845960959650102,4.116943112152304,349439,340159,19999,3223,4517,5289,4834,-8.092056268100952,0.29689960033910623,0.16013685357878163,0.4062007993217876,0.3367919223223323,-2.161435502851156
2025-09-21,71464,25845,0.4749042367962855,4.705085975663315,-1.9470174151086093,3.9296259010409877,274032,267741,16383,2394,3252,3816,3571,-8.250490058807056,0.273476494486361,0.14764944863609983,0.453047011027278,0.4626567222657562,-1.9697942823462955
2025-09-22,125017,48395,0.6275875606984193,4.679646743593585,-1.8377300333079147,4.029040974940392,503141,489743,30955,4616,5916,6908,6470,-8.105363214837713,0.2649860522781279,0.1427420188035954,0.4700278954437442,0.6459297535535167,-1.7083393647876806
2025-09-23,137930,56115,0.8229368261605631,4.525411705786844,-1.9668163248944133,4.021591210893412,671333,649495,36931,5224,6621,7339,6823,-7.768459621867214,0.2487748373875078,0.13078499509934954,0.5024503252249845,0.7768549264119481,-1.8343491045172924
2025-09-24,139970,56837,0.683206362052888,4.555743603749603,-1.8958942565904746,4.105035659541859,615613,594612,36695,5585,7049,7508,7118,-7.96937341949986,0.25611837359466544,0.13209704945721976,0.4877632528106691,0.7559355576194899,-1.7112570915434095
2025-09-25,142043,57015,0.6338121546961326,4.584041824875491,-1.8907728135806894,4.1737508944364246,627300,611471,36443,5722,6945,7905,7500,-7.86744,0.26045777426992894,0.1386477242830834,0.47908445146014206,0.7050625514808896,-1.735770147304355
2025-09-26,132809,53635,0.5980926633727975,4.5676871797655085,-1.9252101618179087,4.134059534164979,573335,561220,33685,5633,6672,7645,7193,-7.673627137494787,0.26693390509928216,0.1425375221403934,0.4661321898014356,0.6149146518684727,-1.8082019705316559
2025-09-27,84609,33826,0.4238100869153905,4.642579001890568,-2.412475297835533,4.060939557743944,372081,364371,20609,3694,4429,5094,4743,-7.811195445920304,0.28152900135990067,0.15059421746585466,0.43694199728019867,0.41745558983086906,-2.241107274915425
2025-09-28,68387,26032,0.37953288260602336,4.845385293094934,-2.4213139727653745,4.017748540422081,332685,323313,15741,2907,3296,4088,3729,-8.247868061142396,0.28365089121081744,0.15703749231714811,0.4326982175783651,0.42975857984704696,-2.1883738969234665
2025-09-29,119195,46456,0.4867229206130532,4.836873915840735,-1.9996668120353223,4.083233248306414,585698,570094,28348,5136,5736,7236,6816,-8.122285798122066,0.2792319614258653,0.15576028930601,0.4415360771482693,0.6138990729476907,-1.756542157717156
2025-09-30,132923,51907,0.6499364210850802,4.712850646060441,-2.032071346289644,4.119127194322962,614072,599657,32048,6005,6338,7516,7053,-7.937189848291507,0.26690041805536824,0.1447974261660277,0.46619916388926347,0.6942837797171231,-1.8196296825265925
2025-10-01,131214,50901,0.7665370032022947,4.609261609309682,-1.8532914759215953,4.038809161531229,574948,561846,31492,6104,6428,6877,6445,-7.777967416602017,0.26138975658631464,0.13510540067975088,0.4772204868273708,0.7451110399804899,-1.800645052056927
2025-10-02,130029,47949,0.6864689565997205,4.579221283353985,-1.885087107685868,4.1732798357015595,510878,495397,29292,5575,6578,6504,6200,-7.6659999999999995,0.2728315501887422,0.13564412187949695,0.4543368996225156,0.5822247344823077,-1.9630265119737276
2025-10-03,126903,47211,0.5549914214907543,4.6549543619310825,-2.08144356007835,4.251791375656872,489416,475912,28630,5532,6233,6816,6528,-7.78219975490196,0.276397449746881,0.14437313337993266,0.44720510050623796,0.504322198844787,-2.104737246987024
2025-10-04,77451,28231,0.3830399206545996,4.705656937042855,-2.2628179242614066,4.093588961510849,274025,268405,17103,3177,3662,4289,4204,-7.940080875356803,0.28164074953065776,0.15192518862243634,0.4367185009386844,0.5168403248505508,-2.0601761513819588
2025-10-05,67112,23339,0.2758472942285445,4.842885851213863,-2.252377082157265,4.1318865602761425,225607,220648,13954,2563,3062,3760,3468,-8.183592848904269,0.2923004413213934,0.16110373195081196,0.41539911735721324,0.3665410060793896,-2.1229820286238326
2025-10-06,116101,42170,0.46764287408110033,4.786604624797839,-2.099521873363566,4.156474005581872,471983,460068,24768,5076,5743,6583,5850,-7.878632478632479,0.2922930993597344,0.15610623666113352,0.4154138012805312,0.5384889019043764,-2.0601836310655584
2025-10-07,138115,52693,0.6382593513369896,4.727380566866058,-2.018271710799918,3.999455071557608,541957,527497,31952,6409,6848,7484,6907,-7.989155928767917,0.2719905869849885,0.1420302506974361,0.456018826030023,0.5006581471961771,-2.0993958858604636
